cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_14,True,134.18481,-476.07227,345.26505,6709.2405,-23803.6135,17263.2525,0.0,0.0,89.99999846476551,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_14,True,143.13165,-463.9599,345.26505,7156.5825,-23197.995,17263.2525,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_14,True,150.48892,-476.95557,345.26505,7524.446,-23847.7785,17263.2525,0.0,0.0,353.43384596066124,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,254.34317,-468.1359,334.93527,12717.1585,-23406.795,16746.7635,0.0,0.0,21.263365612874388,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,222.8736,-471.64713,334.9351,11143.68,-23582.3565,16746.754999999997,0.0,0.0,89.99999846476551,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,231.84164,-477.5511,334.9351,11592.082,-23877.555,16746.754999999997,0.0,0.0,89.99999846476551,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,233.09933,-466.2988,334.9351,11654.9665,-23314.940000000002,16746.754999999997,0.0,0.0,89.99999846476551,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,243.35838,-476.6087,334.9351,12167.919,-23830.435,16746.754999999997,0.0,0.0,67.08170384826644,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,243.83064,-463.9047,334.9351,12191.532,-23195.235,16746.754999999997,0.0,0.0,67.08170384826644,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Pitcher_Metal_01,True,178.89352,-470.64545,342.3294,8944.676,-23532.2725,17116.47,0.0,0.0,193.1324245066255,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl,False,142.0291,-473.6654,292.10544,7101.455,-23683.27,14605.271999999999,0.0,0.0,89.99999846476551,True,,
"Seyda Neen, Census and Excise Office",misc_lw_platter,True,191.06314,-483.02103,300.6223,9553.157000000001,-24151.0515,15031.115,67.91831390240466,0.0,0.0,True,Data\Materials\morrowind\tx_limeware_platter.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_vase,False,227.13649,-471.9156,261.4849,11356.8245,-23595.78,13074.244999999999,0.0,0.0,118.64788822130667,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl_01,False,163.60593,-468.7451,245.49033,8180.2965,-23437.254999999997,12274.5165,0.0,0.0,89.99999846476551,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl_01,False,204.15387,-473.4646,245.49033,10207.693500000001,-23673.23,12274.5165,0.0,0.0,89.99999846476551,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl_01,False,183.24146,-470.2018,245.49033,9162.073,-23510.09,12274.5165,0.0,0.0,55.6225571129747,True,,
"Seyda Neen, Census and Excise Office",misc_com_bottle_07,True,251.72409,-471.78244,302.25882,12586.2045,-23589.122,15112.941,0.0,0.0,32.70425046436193,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,165.0214,-462.4504,212.73695,8251.07,-23122.52,10636.8475,0.0,0.0,68.50158493784784,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,132.04663,-479.33206,212.73695,6602.331499999999,-23966.603,10636.8475,0.0,0.0,172.59723897699203,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,131.87245,-465.4453,212.73695,6593.6224999999995,-23272.265,10636.8475,0.0,0.0,247.08171223695336,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,145.6562,-477.94086,212.73695,7282.81,-23897.042999999998,10636.8475,0.0,0.0,63.735303738759214,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,146.2877,-464.687,212.73695,7314.385,-23234.350000000002,10636.8475,0.0,0.0,188.8226531603853,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_tankard_01,True,159.31418,-479.01184,212.73695,7965.709,-23950.592,10636.8475,0.0,0.0,331.09878800213767,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_pitcher,False,141.80276,-470.01566,259.67462,7090.138,-23500.783000000003,12983.731,0.0,0.0,89.99999846476551,True,,
"Seyda Neen, Census and Excise Office",misc_com_bottle_07,True,201.15977,-471.4769,221.49498,10057.988500000001,-23573.845,11074.749,0.0,0.0,221.7802856152769,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_bottle_07,True,246.33975,-469.07953,221.49498,12316.987500000001,-23453.976499999997,11074.749,0.0,0.0,135.8366449935432,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",light_com_candle_03_64,False,-158.444,210.883,255.81,-7922.2,10544.15,12790.5,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",Misc_Com_Wood_Bowl_01,True,-131.62889,186.70271,249.856,-6581.4445000000005,9335.1355,12492.8,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Census and Excise Office",furn_com_rm_table_04,False,578.0534,686.3934,221.04868,28902.670000000002,34319.670000000006,11052.434,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",furn_com_rm_chair_03,False,555.4464,651.9902,228.42424,27772.320000000003,32599.51,11421.212,0.0,0.0,170.92400740955966,True,,
"Seyda Neen, Census and Excise Office",furn_com_rm_chair_03,False,658.27167,706.13104,228.42424,32913.5835,35306.551999999996,11421.212,0.0,0.0,63.0253517348126,True,,
"Seyda Neen, Census and Excise Office",misc_imp_silverware_cup,False,557.2823,695.64105,255.42723,27864.114999999998,34782.0525,12771.3615,0.0,0.0,348.54086660433535,True,,
"Seyda Neen, Census and Excise Office",misc_imp_silverware_plate_01,False,580.2399,704.106,251.124,29011.995000000003,35205.3,12556.199999999999,0.0,0.0,354.27043882606563,True,,
"Seyda Neen, Census and Excise Office",Misc_Imp_Silverware_Bowl,False,597.20966,685.90265,253.05365,29860.483,34295.1325,12652.6825,0.0,0.0,353.43382877192744,True,,
"Seyda Neen, Census and Excise Office",misc_com_silverware_fork,True,595.76215,708.031,250.62218,29788.107500000002,35401.549999999996,12531.108999999999,0.0,0.0,80.2140970478932,True,Data\Materials\morrowind\tx_metal_silver.mat,
"Seyda Neen, Census and Excise Office",misc_com_silverware_knife,True,558.5713,710.8136,250.4844,27928.565,35540.68,12524.22,0.0,0.0,103.13240885312614,True,Data\Materials\morrowind\tx_metal_silver.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,704.89526,1016.0048,394.29297,35244.763,50800.240000000005,19714.648500000003,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,336.2272,639.77136,394.29297,16811.36,31988.568,19714.648500000003,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_rm_bench_02,False,376.0724,625.84094,210.80344,18803.620000000003,31292.047000000002,10540.172,0.0,0.0,270.0000011238745,True,,
"Seyda Neen, Census and Excise Office",furn_com_rm_bench_02,False,782.9243,643.535,210.80344,39146.215000000004,32176.75,10540.172,0.0,0.0,270.0000011238745,True,,
"Seyda Neen, Census and Excise Office",light_com_lamp_01,True,703.07166,991.4379,329.44354,35153.583,49571.895000000004,16472.177,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Office",furn_com_r_bookshelf_01,False,435.285,981.364,284.751,21764.25,49068.200000000004,14237.55,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,460.14862,980.59766,302.18246,23007.431,49029.883,15109.123,0.0,0.0,166.86765529610582,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,493.82727,986.8711,302.18246,24691.3635,49343.555,15109.123,0.0,0.0,270.0000297717642,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,491.7237,979.65704,302.18246,24586.185,48982.852,15109.123,0.0,0.0,224.16343480918815,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,481.8169,986.9753,302.18246,24090.844999999998,49348.765,15109.123,0.0,0.0,224.16343480918815,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,474.1732,978.0888,302.18246,23708.66,48904.44,15109.123,0.0,0.0,161.1380773447976,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Bottle_08,True,470.1548,989.2353,302.18246,23507.74,49461.765,15109.123,0.0,0.0,270.0000297717642,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,408.93195,988.6356,291.85257,20446.5975,49431.78,14592.6285,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,400.88193,979.20825,291.8526,20044.0965,48960.4125,14592.63,0.0,0.0,225.0000505929043,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,395.92108,987.65686,291.85257,19796.054,49382.843,14592.6285,0.0,0.0,184.89302212248055,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,387.12476,980.94946,291.8526,19356.237999999998,49047.473000000005,14592.63,0.0,0.0,219.2704497232843,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_imp_silverware_pitcher,False,489.292,978.651,257.306,24464.6,48932.549999999996,12865.3,0.0,0.0,224.2000009756734,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl,False,392.16504,980.5367,246.77376,19608.252,49026.835,12338.688,0.0,0.0,270.0000297717642,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl_01,False,418.93356,983.7879,244.65569,20946.678,49189.395000000004,12232.7845,0.0,0.0,270.0000297717642,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_bowl_01,False,440.47086,983.2989,244.61845,22023.543,49164.945,12230.9225,0.0,0.0,270.0000297717642,True,,
"Seyda Neen, Census and Excise Office",misc_com_basket_02,True,375.459,592.60895,247.9626,18772.95,29630.447500000002,12398.130000000001,0.0,0.0,157.08171377218784,True,Data\Materials\morrowind\tx_wicker_tan.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_flask,False,403.90054,976.8861,215.82957,20195.027,48844.305,10791.4785,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",misc_com_redware_flask,False,428.19467,978.64417,215.82954,21409.7335,48932.2085,10791.477,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",Potion_Local_Brew_01,True,427.82504,984.23145,297.07663,21391.252,49211.5725,14853.8315,0.0,0.0,246.37183471752013,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Potion_Local_Brew_01,True,446.12885,988.3309,297.07663,22306.4425,49416.545000000006,14853.8315,0.0,0.0,325.59999745070814,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",food_kwama_egg_02,True,382.78146,979.5877,213.66396,19139.073,48979.385,10683.198,0.0,0.0,337.0817450791866,True,Data\Materials\morrowind\tx_kwama_egge_00.mat,
"Seyda Neen, Census and Excise Office",com_basket_01_chpfood,False,618.615,973.796,235.363,30930.75,48689.8,11768.15,0.0,0.0,311.7000012337887,True,,
"Seyda Neen, Census and Excise Office",furn_com_r_table_01,False,1294.2626,-528.4573,224.0,64713.130000000005,-26422.865,11200.0,0.0,0.0,314.9999917618903,True,,
"Seyda Neen, Census and Excise Office",furn_com_r_chair_01,False,1342.9316,-589.1834,240.0,67146.57999999999,-29459.170000000002,12000.0,0.0,0.0,135.00000056193724,True,,
"Seyda Neen, Census and Excise Office",furn_com_r_bookshelf_01,False,1381.6101,-287.99417,285.7953,69080.505,-14399.7085,14289.765,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",light_com_candle_08_64,False,1323.2506,-459.36435,267.30655,66162.53,-22968.2175,13365.327500000001,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",light_com_candle_08_64,False,1223.717,-562.1848,267.307,61185.850000000006,-28109.239999999998,13365.35,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",misc_com_bottle_09,True,1307.858,-499.84375,274.393,65392.899999999994,-24992.1875,13719.649999999998,0.0,0.0,45.80000014820109,True,Data\Materials\morrowind\tx_glass_bottle_green.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_01,True,1296.7181,-508.8413,265.29416,64835.905,-25442.065,13264.707999999999,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_de_foldedcloth00,False,1266.0433,-552.7722,258.53418,63302.165,-27638.61,12926.708999999999,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",Misc_Com_Wood_Bowl_05,True,1432.9705,-288.2371,291.55884,71648.525,-14411.855,14577.942,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_cherry.mat,
"Seyda Neen, Census and Excise Office",misc_com_bucket_01,True,1485.1266,-296.5009,209.79192,74256.33,-14825.045,10489.596,0.0,0.0,331.3521499391445,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_02,True,1394.1968,-278.1854,249.2836,69709.84,-13909.27,12464.18,0.0,0.0,296.9746822312951,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_02,True,1420.1907,-276.32858,249.2836,71009.535,-13816.429,12464.18,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_02,True,1420.7961,-286.7062,249.2836,71039.80500000001,-14335.310000000001,12464.18,0.0,0.0,325.62254906952444,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_02,True,1408.8569,-274.45248,249.2836,70442.845,-13722.624,12464.18,0.0,0.0,325.62254906952444,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_metal_goblet_02,True,1402.1802,-285.1481,249.2836,70109.01,-14257.405,12464.18,0.0,0.0,296.9746822312951,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Office",Misc_Com_Pitcher_Metal_01,True,1439.0798,-282.20694,256.76257,71953.99,-14110.346999999998,12838.128499999999,0.0,0.0,28.64790694527501,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_flask,False,1330.4238,-285.7737,254.72824,66521.19,-14288.685000000001,12736.412,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Office",Potion_Local_Brew_01,True,1344.9568,-295.38333,217.35716,67247.84,-14769.1665,10867.858,0.0,0.0,268.3268497705335,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",Potion_Local_Brew_01,True,1362.3591,-287.28543,217.35716,68117.955,-14364.2715,10867.858,0.0,0.0,182.38314039386432,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",misc_com_redware_pitcher,False,1350.6863,-283.53018,259.59244,67534.315,-14176.508999999998,12979.622000000001,0.0,0.0,251.1381159166088,True,,
"Seyda Neen, Census and Excise Office",light_com_candle_07_64,False,1399.5896,-284.2769,307.25482,69979.48,-14213.845000000001,15362.741,0.0,0.0,262.5972718192252,True,,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,1047.0673,-369.4585,401.03397,52353.365,-18472.925,20051.698500000002,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,80.11916,382.84888,392.58112,4005.9579999999996,19142.444,19629.056,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",misc_com_bottle_07,True,224.85814,-467.2292,221.49498,11242.907,-23361.46,11074.749,0.0,0.0,94.76623955680849,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_04,True,-176.09238,-384.42526,392.90857,-8804.618999999999,-19221.263,19645.428499999998,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,448.31647,528.2846,394.29297,22415.8235,26414.229999999996,19714.648500000003,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",com_basket_01_chpfood,False,549.123,966.013,243.824,27456.15,48300.65,12191.2,0.0,0.0,331.29999359105375,True,,
"Seyda Neen, Census and Excise Office",light_com_lamp_01,True,789.614,549.1643,329.44354,39480.700000000004,27458.215,16472.177,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,704.64984,528.2846,394.29297,35232.492,26414.229999999996,19714.648500000003,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,815.60583,640.5737,394.29297,40780.2915,32028.685,19714.648500000003,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",light_com_chandelier_01_128,False,-64.106804,-194.77435,394.71252,-3205.3401999999996,-9738.7175,19735.626,0.0,0.0,315.0000204097801,True,,
"Seyda Neen, Census and Excise Office",light_com_chandelier_01_128,False,-64.02501,61.6742,393.67026,-3201.2504999999996,3083.71,19683.513,0.0,0.0,315.0000204097801,True,,
"Seyda Neen, Census and Excise Office",light_com_chandelier_01_128,False,187.32948,512.0377,388.83423,9366.474,25601.885,19441.7115,0.0,0.0,45.00000209717174,True,,
"Seyda Neen, Census and Excise Office",furn_com_pm_stool_02,False,1275.6083,-291.58707,210.47292,63780.41500000001,-14579.3535,10523.645999999999,0.0,0.0,235.6225677934928,True,,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,1535.6777,-369.31104,400.78506,76783.885,-18465.552,20039.253,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,303.38852,383.61972,392.58112,15169.426000000001,19180.985999999997,19629.056,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_04,True,-64.92526,239.36702,392.90857,-3246.263,11968.351,19645.428499999998,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,303.38852,641.5176,392.58112,15169.426000000001,32075.88,19629.056,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
"Seyda Neen, Census and Excise Office",furn_com_tapestry_03,True,80.11916,897.97986,392.58112,4005.9579999999996,44898.993,19629.056,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_03.mat,
