cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Draren Thiralas' House",Com_Sack_02_Ingred,False,-226.111,-51.794,-33.966446,-11305.55,-2589.7,-1698.3222999999998,0.0,0.0,342.8000185731969,True,,
"Seyda Neen, Draren Thiralas' House",com_sack_03_chpfood5,False,-105.20335,173.33035,-94.65267,-5260.1675,8666.5175,-4732.6335,22.918315815937493,0.0,268.3268211226437,True,,
"Seyda Neen, Draren Thiralas' House",com_chest_01_misc06,False,8.556,-119.485,-109.701,427.79999999999995,-5974.25,-5485.049999999999,0.0,0.0,177.599997046865,True,,
"Seyda Neen, Draren Thiralas' House",furn_com_p_shelf_03,False,241.86522,147.74687,-26.24498,12093.261,7387.3435,-1312.249,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Draren Thiralas' House",light_com_candle_01_off,False,236.37785,178.99103,-3.090929,11818.8925,8949.5515,-154.54645,0.0,0.0,104.67887923796374,True,,
"Seyda Neen, Draren Thiralas' House",misc_com_metal_plate_05,True,-102.64283,215.14764,53.037308,-5132.1415,10757.382,2651.8654,296.97471087918484,0.0,0.0,True,Data\Materials\morrowind\tx_metal_pewter_03.mat,
"Seyda Neen, Draren Thiralas' House",Misc_Com_Redware_Cup,False,235.56154,131.50117,-5.7181916,11778.077000000001,6575.0585,-285.90958,0.0,0.0,319.8929940365281,True,,
"Seyda Neen, Draren Thiralas' House",Misc_Com_Redware_Cup,False,241.06465,145.73584,-5.7181916,12053.2325,7286.7919999999995,-285.90958,0.0,0.0,0.0,True,,
"Seyda Neen, Draren Thiralas' House",misc_com_redware_flask,False,242.12735,160.22234,1.2214203,12106.3675,8011.117,61.071014999999996,0.0,0.0,291.2451386574546,True,,
"Seyda Neen, Draren Thiralas' House",Light_Com_Candle_11,True,-227.04,-124.974,-42.804,-11352.0,-6248.7,-2140.2000000000003,0.0,0.0,251.09999130492074,True,Data\Materials\morrowind\tx_firealpha03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_tapestry_03,True,255.28484,-86.47076,107.45307,12764.242,-4323.538,5372.653499999999,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_de_tapestry_03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_tapestry_03,True,-265.0069,-54.299442,107.45307,-13250.345,-2714.9721,5372.653499999999,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_de_tapestry_03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_tapestry_03,True,158.85713,222.9846,107.45307,7942.856500000001,11149.23,5372.653499999999,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_de_tapestry_03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_tapestry_03,True,255.28484,39.537895,107.45307,12764.242,1976.89475,5372.653499999999,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_de_tapestry_03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_tapestry_03,True,32.640274,222.9846,107.45307,1632.0137,11149.23,5372.653499999999,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_de_tapestry_03.mat,
"Seyda Neen, Draren Thiralas' House",furn_de_rug_big_05,False,27.85545,19.995602,-128.21373,1392.7725,999.7801000000001,-6410.6865,0.0,0.0,0.0,True,,
