cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Lighthouse",light_de_lantern_07,True,125.64846,311.12704,-700.8646,6282.423,15556.352,-35043.23,0.0,0.0,222.49025480795737,True,Data\Materials\morrowind\tx_metal_iron_rusty_01.mat,
"Seyda Neen, Lighthouse",furn_com_lantern_hook_02,True,76.521736,58.468395,-291.1333,3826.0868,2923.41975,-14556.665,0.0,0.0,354.27043882606563,True,Data\Materials\morrowind\tx_metal_strip_01.mat,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,-248.79193,5.3868847,-7.0211143,-12439.5965,269.344235,-351.05571499999996,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,260.27298,-62.60187,-531.2786,13013.649000000001,-3130.0935,-26563.93,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,-310.819,209.651,-478.22,-15540.95,10482.550000000001,-23911.0,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,-185.29472,376.1726,-471.38528,-9264.736,18808.63,-23569.264000000003,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Lighthouse",furn_com_p_bench_01,False,182.66699,213.09497,-155.24669,9133.3495,10654.7485,-7762.3345,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Lighthouse",barrel_01,True,102.123184,-72.38875,-130.79213,5106.1592,-3619.4375,-6539.606499999999,0.0,0.0,0.0,True,,
"Seyda Neen, Lighthouse",barrel_01,True,73.212204,-18.660175,-131.49373,3660.6102,-933.00875,-6574.6865,0.0,0.0,0.0,True,,
"Seyda Neen, Lighthouse",light_com_lantern_02,True,-215.13292,269.10037,-9.444047,-10756.646,13455.0185,-472.20234999999997,0.0,0.0,319.8929940365281,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Lighthouse",furn_com_lantern_hook_02,True,-221.84108,276.15958,-11.671167,-11092.054,13807.979,-583.55835,354.27043882606563,354.27043882606563,331.3521499391445,True,Data\Materials\morrowind\tx_metal_strip_01.mat,
"Seyda Neen, Lighthouse",com_chest_02_k02,False,-281.26,86.02,-774.756,-14063.0,4301.0,-38737.799999999996,0.0,0.0,268.2999952386757,True,,
"Seyda Neen, Lighthouse",com_sack_03_chpfood5,False,7.110208,230.73923,-763.1647,355.5104,11536.9615,-38158.235,0.0,0.0,239.67890271821278,True,,
"Seyda Neen, Lighthouse",com_sack_01_saltrice_10,False,87.48462,309.54376,-778.51776,4374.231000000001,15477.188000000002,-38925.888,0.0,0.0,91.67325295050966,True,,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,-121.94135,315.6437,14.18488,-6097.0675,15782.185000000001,709.244,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Lighthouse",furn_de_ex_stool_02,True,-218.15202,-45.87612,-786.0695,-10907.600999999999,-2293.806,-39303.475,0.0,0.0,268.3267695564421,True,Data\Materials\morrowind\tx_wood_weathered_rings.mat,
"Seyda Neen, Lighthouse",misc_com_tankard_01,True,180.53212,162.45128,-126.43715,9026.606,8122.564,-6321.8575,0.0,0.0,314.1634275443757,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Lighthouse",ingred_bread_01,True,183.0815,181.43991,-129.93147,9154.075,9071.995499999999,-6496.5734999999995,0.0,0.0,245.40850358783283,True,Data\Materials\morrowind\tx_breadloaf_01.mat,
"Seyda Neen, Lighthouse",potion_comberry_brandy_01,True,185.18376,150.17638,-120.78166,9259.188,7508.8189999999995,-6039.0830000000005,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_crock_04.mat,
"Seyda Neen, Lighthouse",furn_com_tapestry_02,True,-310.819,-49.00781,-478.22,-15540.95,-2450.3905,-23911.0,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
