cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
Seyda Neen,ex_nord_doorf_01,True,-11728.268,-70103.2,311.82364,-586413.4,-3505160.0,15591.182,0.0,0.0,270.0000297717642,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_common_chimney_tall,True,-9879.708,-72020.586,-130.51555,-493985.4,-3601029.3,-6525.777499999999,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_contain_box_metal_block.mat,
Seyda Neen,ex_nord_win_01,True,-11701.594,-70814.89,348.91415,-585079.7,-3540744.5,17445.7075,0.0,0.0,261.2913463055174,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-11630.464,-70972.54,315.09396,-581523.2,-3548626.9999999995,15754.697999999999,0.0,0.0,262.25504412819356,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_house_03,True,-11879.539,-70898.875,336.93646,-593976.9500000001,-3544943.75,16846.823,0.0,0.0,261.3085178506375,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_win_02,True,-11718.207,-70690.0,349.7944,-585910.35,-3534500.0,17489.72,0.0,0.0,261.2915582999016,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_chimney_01,True,-11850.299,-71100.836,646.3243,-592514.9500000001,-3555041.8,32316.215,0.0,0.0,261.2913463055174,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_win_01,True,-9441.843,-71618.9,301.30032,-472092.15,-3580944.9999999995,15065.016,0.0,0.0,314.9999917618903,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-9656.684,-71600.85,297.48642,-482834.19999999995,-3580042.5000000005,14874.321,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-11876.2705,-68072.56,471.36304,-593813.525,-3403628.0,23568.152000000002,0.0,0.0,226.31828896962952,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_house_01,True,-12107.828,-68105.14,336.37225,-605391.4,-3405257.0,16818.6125,0.0,0.0,226.31828896962952,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-11937.803,-67941.53,432.3754,-596890.15,-3397076.5,21618.77,0.0,0.0,226.31828896962952,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_rock_02,True,-12134.823,-67784.52,323.6434,-606741.15,-3389226.0,16182.17,0.0,0.0,197.6703591060427,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_rock_01,True,-11789.243,-68169.78,336.86316,-589462.15,-3408489.0,16843.158,0.0,0.0,355.2340392459166,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_house_02,True,-10788.1455,-69958.68,280.50198,-539407.275,-3497933.9999999995,14025.099,0.0,0.0,45.836554855530444,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_rock_01,True,-10748.075,-70403.11,267.83548,-537403.75,-3520155.5,13391.774000000001,0.0,0.0,256.86748760311076,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_chimney_01,True,-10486.004,-70128.945,711.7382,-524300.2000000001,-3506447.2500000005,35586.91,0.0,0.0,48.21973556212042,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_win_01,True,-10947.595,-69927.56,440.6957,-547379.75,-3496378.0,22034.785,0.0,0.0,45.836501570455496,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_chimney_01,True,-10998.531,-69717.484,697.2581,-549926.55,-3485874.1999999997,34862.905,0.0,0.0,48.21973556212042,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_rock_01,True,-11051.244,-70125.53,290.17636,-552562.2000000001,-3506276.5,14508.818,0.0,0.0,274.05619853872366,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_win_02,True,-11038.017,-69832.984,438.86118,-551900.85,-3491649.1999999997,21943.059,0.0,0.0,45.836655123144595,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-10953.316,-70270.086,371.303,-547665.8,-3513504.3,18565.15,0.0,0.0,45.83661215130996,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_house_02,True,-10655.864,-72493.96,231.91664,-532793.2,-3624698.0000000005,11595.832,0.0,0.0,132.616851368026,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_rock_01,True,-11097.332,-72558.945,229.81557,-554866.6,-3627947.2500000005,11490.7785,0.0,0.0,343.64791016632125,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_win_01,True,-10633.748,-72333.0,392.11026,-531687.4,-3616650.0,19605.513,0.0,0.0,132.61679980182444,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_02,True,-10544.376,-72237.42,390.27554,-527218.8,-3611871.0,19513.777,0.0,0.0,132.6169602300071,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-10976.029,-72346.54,261.39938,-548801.4500000001,-3617326.9999999995,13069.969000000001,0.0,0.0,132.6169086638055,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_win_01,True,-11071.415,-68017.48,430.39523,-553570.75,-3400874.0,21519.7615,0.0,0.0,119.48427482190479,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-11029.864,-67849.59,396.57504,-551493.2,-3392479.5,19828.752,0.0,0.0,120.44793253753532,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_house_03,True,-10879.635,-68061.52,418.41757,-543981.75,-3403076.0,20920.8785,0.0,0.0,119.50145209660282,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_win_02,True,-11135.6,-68125.914,431.27548,-556780.0,-3406295.7,21563.774,0.0,0.0,119.484486816289,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_rock_01,True,-11169.776,-68196.57,298.90387,-558488.8,-3409828.5000000005,14945.1935,0.0,0.0,111.37186280347264,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_rock_02,True,-10936.598,-67738.44,279.10617,-546829.9,-3386922.0,13955.308500000001,0.0,0.0,342.1014111335939,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_chimney_01,True,-10777.753,-67884.664,727.80566,-538887.65,-3394233.2,36390.282999999996,0.0,0.0,119.48427482190479,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_drystonewall_c_01,True,-11387.386,-72260.39,316.59686,-569369.3,-3613019.5,15829.842999999999,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_s_01,True,-11206.366,-72441.414,316.59686,-560318.3,-3622070.7,15829.842999999999,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_s_01,True,-11025.347,-72622.43,316.59686,-551267.35,-3631121.4999999995,15829.842999999999,0.0,0.0,225.00001048585867,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_s_01,True,-11206.366,-71898.35,316.59686,-560318.3,-3594917.5000000005,15829.842999999999,0.0,0.0,135.00000056193724,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_s_01,True,-11025.347,-71717.336,316.59686,-551267.35,-3585866.8,15829.842999999999,0.0,0.0,135.00000056193724,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_house_03,True,-10453.039,-71857.99,294.84167,-522651.95,-3592899.5000000005,14742.0835,0.0,0.0,224.99999329712483,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_drystonewall_c_01,True,-10844.327,-71536.32,316.59686,-542216.35,-3576816.0000000005,15829.842999999999,0.0,0.0,135.00000056193724,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_win_01,True,-10598.227,-70584.586,383.8466,-529911.3500000001,-3529229.3,19192.33,0.0,0.0,75.08033217816357,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_house_01,True,-10379.552,-70667.45,248.85583,-518977.6,-3533372.5,12442.7915,0.0,0.0,75.08033217816357,True,Data\Materials\morrowind\_left_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-10607.342,-70729.07,336.77765,-530367.1,-3536453.5000000005,16838.8825,0.0,0.0,75.08033217816357,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-10678.191,-71962.68,249.99963,-533909.55,-3598133.9999999995,12499.9815,0.0,0.0,46.91412402928432,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_s_01,True,-10582.724,-73017.28,176.38649,-529136.2,-3650864.0,8819.3245,0.0,0.0,42.97185755312355,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_drystonewall_c_01,True,-10214.497,-73185.35,176.38649,-510724.85,-3659267.5000000005,8819.3245,0.0,0.0,312.9718071107965,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_nord_doorf_01,True,-9962.344,-72359.32,226.10515,-498117.19999999995,-3617966.0000000005,11305.2575,0.0,0.0,314.9999917618903,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_common_house_addon,True,-10072.0,-72231.05,161.693,-503600.0,-3611552.5,8084.650000000001,0.0,0.0,314.9999917618903,True,Data\Materials\morrowind\tx_rope_brown_02.mat,
Seyda Neen,ex_drystonewall_s_01,True,-10040.0,-72998.05,176.38649,-502000.0,-3649902.5,8819.3245,0.0,0.0,312.9718071107965,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_common_balcony_01,True,-9936.255,-72360.3,736.22546,-496812.74999999994,-3618015.0,36811.273,0.0,0.0,315.0000204097801,True,Data\Materials\morrowind\tx_rope_brown_02.mat,
Seyda Neen,ex_de_railing_03,True,-9584.474,-72415.57,150.96857,-479223.7,-3620778.5000000005,7548.4285,0.0,0.0,282.6506571389332,True,Data\Materials\morrowind\tx_rope_heavy.mat,
Seyda Neen,ex_de_railing_03,True,-9568.928,-72393.55,136.57246,-478446.4,-3619677.5,6828.6230000000005,0.0,0.0,201.0041484144791,True,Data\Materials\morrowind\tx_rope_heavy.mat,
Seyda Neen,ex_de_railing_03,True,-9612.322,-72439.445,130.04205,-480616.1,-3621972.2500000005,6502.102499999999,0.0,0.0,50.133766966901376,True,Data\Materials\morrowind\tx_rope_heavy.mat,
Seyda Neen,ex_drystonewall_end_01,True,-9865.502,-72810.74,176.38649,-493275.10000000003,-3640537.0000000005,8819.3245,0.0,0.0,312.9719159727776,True,Data\Materials\morrowind\tx_stone_plain_01.mat,
Seyda Neen,ex_common_plat_cent,True,-12416.0,-70144.0,320.0,-620800.0,-3507200.0,16000.0,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_corn,True,-12416.0,-70400.0,320.0,-620800.0,-3520000.0,16000.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_cent,True,-12160.0,-70400.0,320.0,-608000.0,-3520000.0,16000.0,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_end,True,-11904.0,-70400.0,320.0,-595200.0,-3520000.0,16000.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_end,True,-11392.0,-68736.0,205.22313,-569600.0,-3436800.0,10261.1565,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_cent,True,-11392.0,-68992.0,205.22313,-569600.0,-3449600.0,10261.1565,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_cent,True,-11392.0,-69248.0,205.22313,-569600.0,-3462400.0,10261.1565,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_cent,True,-11392.0,-69504.0,205.22313,-569600.0,-3475200.0,10261.1565,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_plat_end,True,-11392.0,-69760.0,205.22313,-569600.0,-3488000.0,10261.1565,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_common_chimney_tall,True,-11797.166,-69889.32,154.66595,-589858.2999999999,-3494466.0000000005,7733.297500000001,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_contain_box_metal_block.mat,
Seyda Neen,ex_nord_win_02,True,-12136.906,-70245.74,502.61404,-606845.3,-3512287.0000000005,25130.702,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-11926.264,-70250.68,499.912,-596313.2,-3512533.9999999995,24995.6,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_02,True,-12279.225,-69875.27,503.5548,-613961.25,-3493763.5,25177.74,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_02,True,-12287.744,-70074.32,720.05237,-614387.2000000001,-3503716.0000000005,36002.6185,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-12283.903,-69888.875,717.22095,-614195.15,-3494443.75,35861.0475,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_de_docks_steps_01,True,-11461.634,-73598.87,86.9055,-573081.7,-3679943.5,4345.275000000001,0.0,0.0,239.67887979990098,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_de_shack_plank_01,True,-12280.679,-70106.336,464.1418,-614033.95,-3505316.8,23207.09,90.00000419434348,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_de_shack_plank_01,True,-12278.3955,-69957.4,465.33304,-613919.775,-3497869.9999999995,23266.652,90.00000419434348,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_de_shack_plank_02,True,-12276.672,-70031.24,547.6149,-613833.6,-3501562.0000000005,27380.745000000003,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_de_shack_plank_01,True,-12285.874,-70016.32,337.23245,-614293.7,-3500816.0000000005,16861.622499999998,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,ex_nord_win_02,True,-12119.913,-69723.984,714.6507,-605995.65,-3486199.1999999997,35732.535,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-11934.468,-69727.83,717.82733,-596723.4,-3486391.5,35891.3665,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_02,True,-12118.729,-69726.06,499.82434,-605936.45,-3486303.0,24991.217,0.0,0.0,180.00001984784282,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_nord_win_01,True,-11933.28,-69729.91,503.00085,-596664.0,-3486495.5,25150.0425,0.0,0.0,180.00001984784282,True,Data\Materials\morrowind\tx_hinge_01.mat,
Seyda Neen,ex_de_docks_steps_01,True,-11699.2705,-70396.516,270.6294,-584963.525,-3519825.8000000003,13531.47,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_wood_dock_rings.mat,
Seyda Neen,furn_sign_inn_arrille,False,-12350.773,-70195.87,639.47534,-617538.6499999999,-3509793.5,31973.767,0.0,0.0,90.00000419434348,True,,
Seyda Neen,furn_imp_signbase_01,False,-12340.728,-70195.96,597.0896,-617036.3999999999,-3509798.0000000005,29854.48,0.0,0.0,90.00000419434348,True,,
Seyda Neen,furn_imp_signbase_01,False,-11719.263,-70199.625,472.49756,-585963.15,-3509981.25,23624.878,0.0,0.0,270.0000297717642,True,,
Seyda Neen,furn_com_lantern_hook,True,-11748.341,-70197.45,381.75662,-587417.05,-3509872.5,19087.831,0.0,0.0,270.0000297717642,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
Seyda Neen,light_com_lantern_02,True,-11738.976,-70195.29,385.41537,-586948.8,-3509764.4999999995,19270.7685,0.0,0.0,270.0000297717642,True,Data\Materials\morrowind\tx_firealpha01.mat,
Seyda Neen,light_com_lantern_02,True,-9888.161,-71422.2,333.3405,-494408.05,-3571110.0,16667.025,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_firealpha01.mat,
Seyda Neen,furn_com_lantern_hook,True,-9883.874,-71414.65,329.68207,-494193.7,-3570732.4999999995,16484.1035,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
Seyda Neen,light_com_lantern_02,True,-9899.059,-72274.37,298.53522,-494952.94999999995,-3613718.5,14926.760999999999,0.0,0.0,315.0000204097801,True,Data\Materials\morrowind\tx_firealpha01.mat,
Seyda Neen,light_com_lantern_02,True,-10742.877,-71866.53,392.30887,-537143.85,-3593326.5,19615.4435,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_firealpha01.mat,
Seyda Neen,furn_com_lantern_hook,True,-10737.968,-71858.57,388.65012,-536898.4,-3592928.5000000005,19432.506,0.0,0.0,45.00000209717174,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
Seyda Neen,terrain_rock_bc_17,True,-9816.918,-70766.695,80.48987,-490845.89999999997,-3538334.7500000005,4024.4934999999996,0.0,0.0,339.9464366520155,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-9607.635,-70810.6,121.26946,-480381.75,-3540530.0000000005,6063.473,0.0,0.0,325.6225719878363,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_14,True,-9739.471,-70565.57,58.457436,-486973.55,-3528278.5000000005,2922.8718,0.0,0.0,234.9126616261698,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-15170.608,-69029.7,300.6615,-758530.4,-3451485.0,15033.074999999999,0.0,0.0,325.6224917737449,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-14975.203,-69289.08,181.99455,-748760.15,-3464454.0,9099.7275,0.0,0.0,25.783106510464997,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-15328.172,-69181.69,271.28015,-766408.6,-3459084.5,13564.0075,342.81130584176094,28.64788975654116,291.24502979547356,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-15462.288,-68603.41,258.6563,-773114.4,-3430170.5,12932.814999999999,11.459157048532054,0.0,291.2451042799869,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-13053.166,-67730.164,201.27094,-652658.2999999999,-3386508.2,10063.547,325.6225719878363,4.268868462203604e-07,231.08442119969143,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-15731.344,-66642.945,130.39775,-786567.2,-3332147.2500000005,6519.8875,0.0,0.0,325.6224917737449,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-15914.15,-66783.05,116.191414,-795707.5,-3339152.5,5809.570699999999,0.0,0.0,256.8676365721375,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-14602.099,-66493.7,-22.738749,-730104.95,-3324685.0,-1136.93745,0.0,0.0,54.43089313460303,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-13947.148,-65787.96,85.43051,-697357.3999999999,-3289398.0000000005,4271.5255,0.0,0.0,308.4338381339116,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-14045.456,-65917.54,24.93992,-702272.8,-3295876.9999999995,1246.996,0.0,0.0,259.73233960412233,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-14074.805,-65709.02,136.33362,-703740.25,-3285451.0,6816.681,17.188733853924695,0.0,37.24226241308146,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_16,True,-14179.525,-71134.37,-18.197235,-708976.25,-3556718.5,-909.8617499999999,0.0,0.0,134.64508185574346,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-13403.875,-71284.75,14.516763,-670193.75,-3564237.5,725.8381499999999,0.0,0.0,105.99715772173458,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_17,True,-14124.177,-70912.38,55.348827,-706208.85,-3545619.0,2767.44135,0.0,0.0,83.07885164607961,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
Seyda Neen,terrain_rock_bc_18,True,-10969.807,-72938.39,166.89052,-548490.3500000001,-3646919.5,8344.526,0.0,0.0,339.94645957032736,True,Data\Materials\morrowind\tx_bc_rock_03.mat,
