cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Census and Excise Warehouse",in_c_plain_3way,True,-16.0,-224.0,0.0,-800.0,-11200.0,0.0,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_carvedwood_detail_knots.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_djamb_plain_arched,True,-144.0,-224.0,0.0,-7200.0,-11200.0,0.0,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_plain_room_corner,True,-528.0,32.0,256.0,-26400.0,1600.0,12800.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_stair_plain_tall_02,True,-272.0,32.0,0.0,-13600.0,1600.0,0.0,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_plain_room_side,True,-272.0,-224.0,256.0,-13600.0,-11200.0,12800.0,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_pillar_wood,True,-144.0,-96.0,256.0,-7200.0,-4800.0,12800.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_plain_room_corner,True,-16.0,-224.0,256.0,-800.0,-11200.0,12800.0,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_plain_room_corner,True,-528.0,-224.0,256.0,-26400.0,-11200.0,12800.0,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_carvedwood_beam_01.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_pillar_wood,True,-400.0,-96.0,256.0,-20000.0,-4800.0,12800.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain.mat,
"Seyda Neen, Census and Excise Warehouse",in_c_railing_01,True,-272.0,-90.09664,304.0,-13600.0,-4504.831999999999,15200.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain.mat,
"Seyda Neen, Census and Excise Warehouse",barrel_01_Ingredients,False,608.22095,-266.6307,33.37081,30411.0475,-13331.535,1668.5404999999998,0.0,0.0,130.94371720341883,True,,
"Seyda Neen, Census and Excise Warehouse",barrel_01_arrows,False,551.4495,-391.55966,612.71173,27572.475,-19577.983,30635.586499999998,0.0,0.0,250.30853032503884,True,,
"Seyda Neen, Census and Excise Warehouse",barrel_01_cheapfood20,False,532.349,-386.75363,33.37081,26617.45,-19337.6815,1668.5404999999998,0.0,0.0,73.64791477202469,True,,
"Seyda Neen, Census and Excise Warehouse",barrel_01_cheapfood20,False,486.49426,-440.45505,98.33858,24324.713,-22022.752500000002,4916.929,0.0,0.0,33.540846194555265,True,,
"Seyda Neen, Census and Excise Warehouse",barrel_01_random_pos,False,479.01193,-417.17688,612.71173,23950.5965,-20858.843999999997,30635.586499999998,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",barrel_01_random_pos,False,506.4559,-364.01938,612.71173,25322.795,-18200.969,30635.586499999998,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_01_saltrice_10,False,356.818,-342.563,608.759,17840.899999999998,-17128.149999999998,30437.95,0.0,0.0,229.20000311855182,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_01_saltrice_10,False,356.81787,-342.56277,590.0575,17840.893500000002,-17128.1385,29502.875,0.0,0.0,34.37747343742735,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_03_ingredients,False,507.5385,-317.0137,616.1904,25376.925,-15850.684999999998,30809.519999999997,348.54086660433535,354.27043882606563,51.56620385360527,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_03_ingredients,False,531.4187,-321.68097,617.5249,26570.934999999998,-16084.0485,30876.245,0.0,0.0,28.64788975654116,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_03_chpfood5,False,388.394,-313.158,606.132,19419.7,-15657.900000000001,30306.6,337.1000052441174,28.59999965219295,131.80000262824183,True,,
"Seyda Neen, Census and Excise Warehouse",com_sack_02_chpfood3,False,318.09836,-417.80524,673.2523,15904.918000000001,-20890.262000000002,33662.615,0.0,0.0,319.8929940365281,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_lantern_hook_02,True,411.396,-443.949,736.434,20569.8,-22197.45,36821.7,0.0,0.0,160.39999311311007,True,Data\Materials\morrowind\tx_metal_strip_01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_lantern_02,True,575.01385,-202.57587,283.2092,28750.6925,-10128.7935,14160.460000000001,0.0,0.0,45.83663793441073,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_lantern_02,True,409.624,-431.9767,741.8851,20481.2,-21598.835,37094.255,0.0,0.0,342.81130584176094,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_lantern_hook_02,True,565.14777,-209.58499,277.7584,28257.3885,-10479.2495,13887.92,0.0,0.0,223.45344842777382,True,Data\Materials\morrowind\tx_metal_strip_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_lantern_hook_02,True,184.97685,-172.36697,526.90643,9248.8425,-8618.3485,26345.3215,0.0,0.0,12.422403953423478,True,Data\Materials\morrowind\tx_metal_strip_01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_lantern_02,True,180.136,-183.45908,532.35724,9006.8,-9172.954,26617.862,0.0,0.0,194.8056503444799,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",Light_Com_Candle_11,True,314.29492,-406.64813,85.892,15714.746,-20332.406499999997,4294.599999999999,0.0,0.0,91.70000434996433,True,Data\Materials\morrowind\tx_firealpha03.mat,
"Seyda Neen, Census and Excise Warehouse",Light_Com_Candle_11,True,413.38013,-421.02725,85.89195,20669.0065,-21051.3625,4294.5975,0.0,0.0,177.60986338009712,True,Data\Materials\morrowind\tx_firealpha03.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bottle_05,True,451.706,-434.095,81.869,22585.3,-21704.75,4093.45,0.0,0.0,319.8999841216286,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_wood_cup_01,True,454.8545,-420.2121,71.56597,22742.725,-21010.605,3578.2985,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Census and Excise Warehouse",com_basket_01_ingredien,False,427.28424,-271.23877,41.952713,21364.212,-13561.9385,2097.63565,0.0,0.0,319.8929940365281,True,,
"Seyda Neen, Census and Excise Warehouse",com_basket_01_ingredien,False,384.38333,-237.39961,35.25438,19219.1665,-11869.9805,1762.7189999999998,0.0,0.0,245.40853796530052,True,,
"Seyda Neen, Census and Excise Warehouse",com_basket_01_ingredien,False,221.84457,-317.09677,32.786575,11092.228500000001,-15854.8385,1639.32875,0.0,0.0,180.000002659109,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-15.391246,-334.7772,208.01572,-769.5623,-16738.86,10400.786,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,93.71178,31.593002,208.01572,4685.589,1579.6500999999998,10400.786,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_bench_02,False,-13.039109,-307.42776,19.70045,-651.95545,-15371.387999999999,985.0225,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_sconce_02_128,False,-112.85297,-95.84036,150.64838,-5642.6485,-4792.018,7532.419,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_chandelier_03,True,-272.605,31.711,456.317,-13630.25,1585.55,22815.85,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-160.53404,31.274015,461.53754,-8026.702,1563.70075,23076.877,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-127.942535,287.15503,461.53754,-6397.12675,14357.7515,23076.877,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-272.31802,144.57173,461.53754,-13615.901,7228.5865,23076.877,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-527.48035,144.57173,461.53754,-26374.0175,7228.5865,23076.877,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-640.11334,31.169725,461.53754,-32005.667,1558.48625,23076.877,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_lamp_02_128,False,-357.76788,1140.1744,396.367,-17888.394,57008.72000000001,19818.350000000002,0.0,0.0,319.18301911426965,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_lamp_02_128,False,-611.769,-308.978,396.367,-30588.45,-15448.9,19818.350000000002,0.0,0.0,86.69999647750797,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-640.11334,-224.42111,461.53754,-32005.667,-11221.0555,23076.877,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,-383.51678,1055.1547,461.63843,-19175.839,52757.735,23081.9215,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,-528.0502,-335.41458,461.63843,-26402.510000000002,-16770.729,23081.9215,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_bench_02,False,-528.75104,-311.71033,277.81198,-26437.552,-15585.5165,13890.599,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_bench_02,False,-271.64484,717.6925,277.81198,-13582.242,35884.625,13890.599,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_sconce_01,True,77.54998,415.75137,399.99518,3877.4990000000003,20787.5685,19999.759000000002,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_sconce_01,True,77.54998,160.49239,399.99518,3877.4990000000003,8024.6195,19999.759000000002,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",light_com_lamp_02_128,False,75.889755,-313.65958,396.367,3794.48775,-15682.979,19818.350000000002,0.0,0.0,143.99578172016825,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_lamp_02_128,False,67.63615,1130.8604,396.367,3381.8075,56543.020000000004,19818.350000000002,0.0,0.0,170.19999502132055,True,,
"Seyda Neen, Census and Excise Warehouse",light_com_sconce_02,True,-144.50392,896.522,402.31757,-7225.196,44826.100000000006,20115.8785,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-272.53848,-335.66122,461.53754,-13626.923999999999,-16783.061,23076.877,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-272.57166,688.0509,461.53754,-13628.583,34402.545,23076.877,0.0,0.0,360.0000110477959,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,96.65154,-223.73978,461.53754,4832.577,-11186.989,23076.877,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,96.65154,288.35178,461.53754,4832.577,14417.589000000002,23076.877,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,-277.60666,1168.0413,461.53754,-13880.332999999999,58402.065,23076.877,0.0,0.0,180.000002659109,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,-15.584892,-335.41458,461.63843,-779.2446,-16770.729,23081.9215,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,95.51073,31.500465,461.63843,4775.5365,1575.02325,23081.9215,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,-127.84103,31.635838,461.63843,-6392.0515000000005,1581.7919,23081.9215,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,-127.84103,543.53406,461.63843,-6392.0515000000005,27176.702999999998,23081.9215,0.0,0.0,90.00000419434348,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_bench_02,False,-16.687912,-311.71033,277.81198,-834.3956000000001,-15585.5165,13890.599,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-143.59378,1057.2161,253.71906,-7179.689,52860.80500000001,12685.953000000001,0.0,0.0,360.0000110477959,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-527.88007,6.427387,253.899,-26394.003500000003,321.36935,12694.95,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-444.1781,-222.48352,254.45665,-22208.905,-11124.176,12722.8325,0.0,0.0,360.0000110477959,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-101.657616,-222.48352,253.71906,-5082.8808,-11124.176,12685.953000000001,0.0,0.0,360.0000110477959,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-19.255419,80.367516,253.71906,-962.77095,4018.3758,12685.953000000001,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-19.255419,440.5113,253.71906,-962.77095,22025.565,12685.953000000001,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_bookshelf_02,False,-26.196898,1139.98,347.24323,-1309.8449,56999.0,17362.1615,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_04,True,96.65154,799.842,461.53754,4832.577,39992.1,23076.877,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_04.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,96.04836,544.5301,461.63843,4802.418,27226.504999999997,23081.9215,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_tapestry_02,True,96.04836,1058.528,461.63843,4802.418,52926.4,23081.9215,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_fabric_tapestry_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_table_04,False,-260.21356,1119.4258,285.04868,-13010.677999999998,55971.29,14252.434,0.0,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_chair_03,False,-348.49155,928.65625,298.24667,-17424.5775,46432.8125,14912.3335,0.0,0.0,270.0000011238745,True,,
"Seyda Neen, Census and Excise Warehouse",furn_de_rug_big_06,False,-19.255419,800.86633,253.71906,-962.77095,40043.3165,12685.953000000001,0.0,0.0,90.00000419434348,True,,
"Seyda Neen, Census and Excise Warehouse",Furn_Com_Planter,True,-146.89262,1111.2616,270.7122,-7344.630999999999,55563.08,13535.61,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_bc_bank.mat,
"Seyda Neen, Census and Excise Warehouse",flora_bc_fern_03,True,-148.14581,1108.9231,301.18628,-7407.290500000001,55446.155,15059.314,0.0,0.0,5.729577951308233,True,Data\Materials\morrowind\tx_bc_fern_01.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_rm_chair_03,False,-274.35333,1087.6158,297.135,-13717.666500000001,54380.79,14856.75,0.0,0.0,203.75489587059036,True,,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Bottle_04,True,-211.753,1124.2,331.972,-10587.65,56210.0,16598.6,0.0,0.0,296.10000486124835,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_metal_goblet_02,True,-203.55939,1104.2639,319.9928,-10177.969500000001,55213.19499999999,15999.64,0.0,0.0,302.7042831009151,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_metal_goblet_02,True,-224.1642,1109.67,319.9928,-11208.21,55483.5,15999.64,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Census and Excise Warehouse",Gold_100,True,-303.138,1143.932,313.768,-15156.9,57196.6,15688.399999999998,0.0,0.0,251.09999130492074,True,Data\Materials\morrowind\tx_coinside_01.mat,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Pitcher_Metal_01,True,-238.68,1139.936,330.451,-11934.0,56996.799999999996,16522.550000000003,0.0,0.0,194.8000009806199,True,Data\Materials\morrowind\tx_metal_pewter_04.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_pitcher,False,-74.66916,1143.3516,368.29034,-3733.458,57167.58,18414.517,0.0,0.0,245.40853796530052,True,,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Redware_Cup,False,-7.4977846,1142.9678,314.61407,-374.88923,57148.38999999999,15730.703500000001,0.0,0.0,34.37746770784939,True,,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Redware_Cup,False,-45.98439,1145.2543,314.61407,-2299.2194999999997,57262.715000000004,15730.703500000001,0.0,0.0,80.21410277747115,True,,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Redware_Cup,False,-35.124695,1139.5353,314.61407,-1756.23475,56976.765,15730.703500000001,0.0,0.0,34.37746770784939,True,,
"Seyda Neen, Census and Excise Warehouse",Misc_Com_Redware_Cup,False,-21.273344,1147.757,314.61407,-1063.6672,57387.850000000006,15730.703500000001,0.0,0.0,34.37746770784939,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_flask,False,9.267346,1149.6075,363.42615,463.3673,57480.375,18171.3075,0.0,0.0,337.0817278904527,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_flask,False,33.518387,1146.9033,363.42615,1675.91935,57345.16499999999,18171.3075,0.0,0.0,279.78600567314993,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_flask,False,22.898409,1141.0831,363.42615,1144.92045,57054.155000000006,18171.3075,0.0,0.0,337.0817278904527,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_01,True,24.430689,1150.7839,281.21808,1221.53445,57539.19499999999,14060.903999999999,296.97471087918484,0.0,85.94367499920143,True,Data\Materials\morrowind\tx_plate_brown.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_01,True,-76.19,1150.784,281.21616,-3809.5,57539.200000000004,14060.808,296.99998404752813,0.0,0.0,True,Data\Materials\morrowind\tx_plate_brown.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_01,True,-41.746918,1150.7834,281.21497,-2087.3459000000003,57539.17,14060.7485,296.99998404752813,0.0,85.90705153693668,True,Data\Materials\morrowind\tx_plate_brown.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_01,True,-7.9549494,1150.7839,281.21808,-397.74747,57539.19499999999,14060.903999999999,296.97471087918484,0.0,85.94367499920143,True,Data\Materials\morrowind\tx_plate_brown.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_platter,False,-26.957,1145.879,367.317,-1347.8500000000001,57293.95,18365.85,296.99998404752813,0.0,0.0,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_bowl,False,22.525452,1136.2797,315.3201,1126.2726,56813.985,15766.005000000001,0.0,0.0,17.188733853924695,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_redware_bowl,False,-74.641205,1136.2797,315.3201,-3732.06025,56813.985,15766.005000000001,0.0,0.0,17.188733853924695,True,,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_02,True,24.85574,1149.6702,405.18954,1242.787,57483.51,20259.477000000003,302.69999737660754,0.0,0.0,True,Data\Materials\morrowind\tx_plate_blue.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_02,True,-76.77136,1149.6702,405.18954,-3838.568,57483.51,20259.477000000003,302.69999737660754,0.0,0.0,True,Data\Materials\morrowind\tx_plate_blue.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_02,True,-42.407677,1149.6702,405.18954,-2120.38385,57483.51,20259.477000000003,302.69999737660754,0.0,0.0,True,Data\Materials\morrowind\tx_plate_blue.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_plate_02,True,-7.9490156,1149.6702,405.18954,-397.45078,57483.51,20259.477000000003,302.69999737660754,0.0,0.0,True,Data\Materials\morrowind\tx_plate_blue.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_basket_01,True,29.056461,1147.6753,448.45032,1452.82305,57383.76500000001,22422.516,0.0,0.0,5.729572508209179,True,Data\Materials\morrowind\tx_straw_woven.mat,
"Seyda Neen, Census and Excise Warehouse",Furn_Com_Kegstand,True,-477.03625,71.2854,64.97747,-23851.8125,3564.27,3248.8734999999997,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_iron_rusty.mat,
"Seyda Neen, Census and Excise Warehouse",Furn_Com_Kegstand,True,-577.6736,71.2854,64.97747,-28883.679999999997,3564.27,3248.8734999999997,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_iron_rusty.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bucket_01,True,-474.879,21.461,17.792,-23743.95,1073.05,889.6000000000001,0.0,0.0,325.59999745070814,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
"Seyda Neen, Census and Excise Warehouse",misc_com_bucket_01,True,-578.8091,15.407009,17.791924,-28940.454999999998,770.35045,889.5962000000001,0.0,0.0,245.40842337374147,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
"Seyda Neen, Census and Excise Warehouse",furn_com_p_bench_01,False,-604.50793,-229.53725,22.170765,-30225.3965,-11476.8625,1108.53825,0.0,0.0,90.00000419434348,True,,
