cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Erene Llenim's Shack",furn_de_ex_table_02,True,-121.21546,42.33764,34.79609,-6060.772999999999,2116.882,1739.8045,0.0,0.0,268.326792474754,True,Data\Materials\morrowind\tx_wood_weathered_rings.mat,
"Seyda Neen, Erene Llenim's Shack",furn_de_ex_stool_02,True,-82.80094,44.132412,24.799427,-4140.047,2206.6206,1239.97135,0.0,0.0,245.40845202163126,True,Data\Materials\morrowind\tx_wood_weathered_rings.mat,
"Seyda Neen, Erene Llenim's Shack",barrel_01_empty,False,-124.329,-223.121,42.837,-6216.45,-11156.050000000001,2141.8500000000004,0.0,0.0,0.0,True,,
"Seyda Neen, Erene Llenim's Shack",light_de_lantern_02_128,False,-123.592,-226.722,99.215,-6179.6,-11336.1,4960.75,0.0,0.0,51.60000034210886,True,,
"Seyda Neen, Erene Llenim's Shack",Light_Com_Candle_01,True,-133.14471,83.331345,73.978874,-6657.2355,4166.56725,3698.9437000000003,0.0,0.0,28.64788975654116,True,Data\Materials\morrowind\tx_firealpha01.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_metal_plate_07,True,-107.07235,42.50547,66.71019,-5353.6175,2125.2735000000002,3335.5094999999997,0.0,0.0,331.3521499391445,True,Data\Materials\morrowind\tx_metal_brass_plate.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_wood_cup_02,True,-127.173134,32.99816,72.319626,-6358.6567000000005,1649.908,3615.9813,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Erene Llenim's Shack",Misc_Com_Wood_Bowl_01,True,-123.066,59.318,68.801,-6153.3,2965.9,3440.05,0.0,0.0,62.99999835237806,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_bottle_15,True,-141.75262,3.361305,82.994835,-7087.631,168.06525000000002,4149.74175,0.0,0.0,22.918311805232932,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_bottle_11,True,-144.47203,19.554522,82.44291,-7223.6015,977.7261,4122.1455,0.0,0.0,51.58021897423197,True,Data\Materials\morrowind\tx_glass_bottle_brown.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_wood_knife,True,-103.59005,58.76393,66.973114,-5179.5025000000005,2938.1965,3348.6557,0.0,0.0,194.80564461490195,True,Data\Materials\morrowind\tx_metal_pewter_01.mat,
"Seyda Neen, Erene Llenim's Shack",misc_com_wood_fork,True,-106.1363,26.699293,66.892426,-5306.8150000000005,1334.9646500000001,3344.6213,0.0,0.0,170.923967302514,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Erene Llenim's Shack",barrel_01_Ingredients,False,-57.75752,224.10701,43.372704,-2887.876,11205.3505,2168.6351999999997,0.0,0.0,0.0,True,,
"Seyda Neen, Erene Llenim's Shack",barrel_01_cheapfood5,False,-92.165,230.637,109.011,-4608.25,11531.85,5450.55,0.0,0.0,0.0,True,,
"Seyda Neen, Erene Llenim's Shack",barrel_01_empty,False,-122.78976,217.05421,42.484146,-6139.488,10852.710500000001,2124.2073,0.0,0.0,0.0,True,,
"Seyda Neen, Erene Llenim's Shack",misc_com_bucket_01,True,-135.069,151.687,87.22,-6753.45,7584.35,4361.0,0.0,0.0,245.4000008941531,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
"Seyda Neen, Erene Llenim's Shack",in_de_shack_02,True,0.0,0.0,128.0,0.0,0.0,6400.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_dirtroad_01.mat,
