cell,object_id,mesh_converted,x_mw,y_mw,z_mw,x_sf,y_sf,z_sf,rot_x,rot_y,rot_z,temporary,material_path,destination_cell
"Seyda Neen, Foryn Gilnith's Shack",furn_de_ex_table_02,True,-96.275345,135.49306,38.89726,-4813.76725,6774.653,1944.863,0.0,0.0,166.74080244026385,True,Data\Materials\morrowind\tx_wood_weathered_rings.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_ex_stool_02,True,-110.97473,189.77623,31.094225,-5548.7365,9488.8115,1554.71125,0.0,0.0,182.9662796490146,True,Data\Materials\morrowind\tx_wood_weathered_rings.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_rope_03,True,-82.14227,-176.53474,210.89847,-4107.1134999999995,-8826.737,10544.9235,17.188733853924695,0.0,132.4902735319257,True,Data\Materials\morrowind\tx_rope_heavy.mat,
"Seyda Neen, Foryn Gilnith's Shack",com_sack_03_chpfood5,False,101.40812,43.49863,44.992054,5070.406,2174.9315,2249.6027000000004,0.0,0.0,350.2140924421898,True,,
"Seyda Neen, Foryn Gilnith's Shack",light_com_candle_07_77,False,132.96046,43.727383,96.169426,6648.023000000001,2186.36915,4808.4713,0.0,0.0,126.80000048536343,True,,
"Seyda Neen, Foryn Gilnith's Shack",misc_com_bottle_01,True,148.86868,54.120716,90.44628,7443.434,2706.0358,4522.314,0.0,0.0,258.5409025170375,True,Data\Materials\morrowind\tx_glass_bottle_blue.mat,
"Seyda Neen, Foryn Gilnith's Shack",misc_com_wood_bowl_02,True,-127.81497,132.53409,73.104,-6390.7485,6626.7045,3655.2,0.0,0.0,270.0000011238745,True,Data\Materials\morrowind\tx_wood_khaki_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",misc_com_wood_cup_02,True,-120.10512,115.34472,75.6072,-6005.256,5767.236,3780.36,0.0,0.0,270.000058419654,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",misc_com_wood_spoon_01,True,-115.26455,108.3002,72.818146,-5763.2275,5415.01,3640.9073,0.0,22.918311805232932,315.8366247343403,True,Data\Materials\morrowind\tx_wood_interior_plain_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",Misc_Com_Bottle_08,True,-112.26168,147.08734,85.1287,-5613.084,7354.367,4256.4349999999995,0.0,0.0,103.84227491340346,True,Data\Materials\morrowind\tx_cork_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_shack_basket_01,True,55.391243,-227.5328,44.570393,2769.56215,-11376.640000000001,2228.51965,0.0,0.0,304.3774917500357,True,Data\Materials\morrowind\tx_shack_wicker.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_rope_03,True,78.5972,55.92713,251.47787,3929.86,2796.3565,12573.8935,359.9999823999061,354.27043882606563,6.43957407300506,True,Data\Materials\morrowind\tx_rope_heavy.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_rope_03,True,13.053329,175.1049,220.70758,652.6664499999999,8755.244999999999,11035.379,359.9999823999061,342.81130584176094,6.43957407300506,True,Data\Materials\morrowind\tx_rope_heavy.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_shack_hook,True,75.27969,55.434628,219.33978,3763.9845,2771.7313999999997,10966.989,0.0,0.0,270.000058419654,True,Data\Materials\morrowind\tx_metal_strip_02.mat,
"Seyda Neen, Foryn Gilnith's Shack",furn_de_shack_basket_01,True,67.34657,54.6712,180.53156,3367.3285,2733.56,9026.578000000001,34.377525003628904,296.97471087918484,241.35216866311285,True,Data\Materials\morrowind\tx_shack_wicker.mat,
"Seyda Neen, Foryn Gilnith's Shack",misc_de_foldedcloth00,False,-69.14423,127.31171,70.57325,-3457.2114999999994,6365.5855,3528.6625,0.0,0.0,308.43385532264546,True,,
"Seyda Neen, Foryn Gilnith's Shack",misc_com_bottle_09,True,-63.717724,151.6808,85.847305,-3185.8862,7584.04,4292.365250000001,0.0,0.0,274.0564277218417,True,Data\Materials\morrowind\tx_glass_bottle_green.mat,
"Seyda Neen, Foryn Gilnith's Shack",Com_Basket_01_POS,False,121.479996,-233.8768,51.287292,6073.9998,-11693.84,2564.3646,0.0,0.0,45.00000209717174,True,,
"Seyda Neen, Foryn Gilnith's Shack",com_chest_02_misc09,False,141.865,-23.741,33.476,7093.25,-1187.05,1673.8,0.0,0.0,80.19999655655504,True,,
"Seyda Neen, Foryn Gilnith's Shack",barrel_01_cheapfood5,False,137.24619,45.714413,46.421665,6862.3095,2285.72065,2321.0832499999997,0.0,0.0,0.0,True,,
"Seyda Neen, Foryn Gilnith's Shack",light_de_lantern_08,True,4.722686,182.76921,202.8273,236.13430000000002,9138.4605,10141.365,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_metal_iron_rusty_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",light_de_lantern_03,True,-85.54288,-185.34355,191.9,-4277.144,-9267.1775,9595.0,0.0,0.0,296.9746822312951,True,Data\Materials\morrowind\tx_metal_iron_rusty_01.mat,
"Seyda Neen, Foryn Gilnith's Shack",in_de_shack_02,True,0.0,0.0,128.0,0.0,0.0,6400.0,0.0,0.0,0.0,True,Data\Materials\morrowind\tx_dirtroad_01.mat,
